Date,Hindalco,Tata Power,Axis Bank,SBI,HCL
1994-08-04,1050.0,1650.0,,,
1994-08-05,1070.0,1600.0,,,
1994-08-08,1110.0,1575.0,,,
1994-08-09,1140.0,1625.0,,,
1994-08-10,1160.0,1650.0,,,
1994-08-11,1200.0,1650.0,,,
1994-08-12,1260.0,1725.0,,,
1994-08-16,1210.0,1725.0,,,
1994-08-17,1220.0,1725.0,,,
1994-08-18,1215.0,1775.0,,,
1994-08-19,1170.0,1750.0,,,
1994-08-24,1150.0,1700.0,,,
1994-08-25,1150.0,1675.0,,,
1994-08-29,1160.0,1725.0,,,
1994-08-31,1150.0,1700.0,,,
1994-09-01,1110.0,1640.0,,,
1994-09-02,1140.0,1660.0,,,
1994-09-05,1140.0,1640.0,,,
1994-09-06,1150.0,1625.0,,,
1994-09-07,1150.0,1650.0,,,
1994-09-08,1150.0,1630.0,,,
1994-09-12,1190.0,1680.0,,,
1994-09-13,1210.0,1670.0,,,
1994-09-14,1220.0,1680.0,,,
1994-09-15,1220.0,1640.0,,,
1994-09-16,1220.0,1660.0,,,
1994-09-19,1200.0,1650.0,,,
1994-09-20,1185.0,1625.0,,,
1994-09-21,1180.0,1650.0,,,
1994-09-22,1175.0,1625.0,,,
1994-09-23,1200.0,1625.0,,,
1994-09-27,1190.0,1630.0,,,
1994-09-28,1185.0,1650.0,,,
1994-09-29,1150.0,1640.0,,,
1994-09-30,1125.0,1550.0,,,
1994-10-03,1135.0,1550.0,,,
1994-10-04,1135.0,1580.0,,,
1994-10-05,1150.0,1550.0,,,
1994-10-06,1150.0,1525.0,,,
1994-10-07,1175.0,1550.0,,,
1994-10-10,1170.0,1525.0,,,
1994-10-11,1170.0,1550.0,,,
1994-10-12,1150.0,1550.0,,,
1994-10-14,1160.0,1525.0,,,
1994-10-17,1150.0,1525.0,,,
1994-10-18,1125.0,1490.0,,,
1994-10-19,1125.0,1475.0,,,
1994-10-20,1125.0,1500.0,,,
1994-10-21,1135.0,1525.0,,,
1994-10-24,1140.0,1525.0,,,
1994-10-25,1130.0,1525.0,,,
1994-10-26,1150.0,1500.0,,,
1994-10-27,1140.0,1500.0,,,
1994-10-28,1130.0,1500.0,,,
1994-10-31,1125.0,1500.0,,,
1994-11-03,1150.0,1500.0,,,
1994-11-07,1140.0,1525.0,,,
1994-11-08,1135.0,1500.0,,,
1994-11-09,1125.0,1490.0,,,
1994-11-10,1100.0,1500.0,,,
1994-11-11,1070.0,1500.0,,,
1994-11-14,1075.0,1500.0,,,
1994-11-15,1070.0,1500.0,,,
1994-11-16,1070.0,1500.0,,,
1994-11-17,1075.0,1500.0,,,
1994-11-21,1080.0,1490.0,,,
1994-11-22,1080.0,1500.0,,,
1994-11-23,1075.0,1490.0,,,
1994-11-24,1075.0,1475.0,,,
1994-11-25,1105.0,1510.0,,,
1994-11-29,1200.0,1510.0,,,
1994-11-30,1190.0,1510.0,,,
1994-12-01,1175.0,1485.0,,,
1994-12-02,1175.0,1500.0,,,
1994-12-05,1150.0,1500.0,,,
1994-12-06,1160.0,1475.0,,,
1994-12-07,1125.0,1425.0,,,
1994-12-08,1100.0,1425.0,,,
1994-12-09,1120.0,1425.0,,,
1994-12-12,1100.0,1400.0,,,
1994-12-13,1085.0,1360.0,,,
1994-12-14,1090.0,1375.0,,,
1994-12-15,1100.0,1400.0,,,
1994-12-16,1100.0,1400.0,,,
1994-12-19,1110.0,1400.0,,,
1994-12-20,1110.0,1400.0,,,
1994-12-21,1110.0,1400.0,,,
1994-12-22,1120.0,1390.0,,,
1994-12-23,1110.0,1400.0,,,
1995-01-02,1110.0,1410.0,,,
1995-01-03,1115.0,1390.0,,,
1995-01-04,1110.0,1390.0,,,
1995-01-05,1110.0,1370.0,,,
1995-01-06,1100.0,1360.0,,,
1995-01-09,1090.0,1310.0,,,
1995-01-10,1070.0,1275.0,,,
1995-01-11,1025.0,1275.0,,,
1995-01-12,1025.0,1275.0,,,
1995-01-13,1015.0,1310.0,,,
1995-01-16,1030.0,1400.0,,,
1995-01-17,1025.0,1410.0,,,
1995-01-18,1035.0,1390.0,,,
1995-01-19,1035.0,1365.0,,,
1995-01-20,1020.0,1375.0,,,
1995-01-23,1000.0,1340.0,,,
1995-01-24,1000.0,1300.0,,,
1995-01-25,1000.0,1390.0,,,
1995-01-27,1000.0,1375.0,,,
1995-01-30,1010.0,1400.0,,,
1995-01-31,1020.0,1415.0,,,
1995-02-01,1030.0,1410.0,,,
1995-02-02,1025.0,1390.0,,,
1995-02-03,1025.0,1400.0,,,
1995-02-06,1020.0,1385.0,,,
1995-02-07,1020.0,1380.0,,,
1995-02-08,1020.0,1335.0,,,
1995-02-09,1010.0,1340.0,,,
1995-02-10,1000.0,1350.0,,,
1995-02-13,1000.0,1330.0,,,
1995-02-14,1000.0,1330.0,,,
1995-02-15,990.0,1335.0,,,
1995-02-16,980.0,1320.0,,,
1995-02-17,960.0,1280.0,,,
1995-02-20,960.0,1260.0,,,
1995-02-21,960.0,1250.0,,,
1995-02-22,940.0,1250.0,,,
1995-02-23,950.0,1255.0,,,
1995-02-24,960.0,1350.0,,,
1995-02-28,955.0,1290.0,,,
1995-03-01,960.0,1310.0,,,
1995-03-02,960.0,1320.0,,,
1995-03-03,965.0,1340.0,,,
1995-03-06,970.0,1315.0,,,
1995-03-07,970.0,1290.0,,,
1995-03-08,965.0,1300.0,,,
1995-03-09,950.0,1290.0,,,
1995-03-10,960.0,1325.0,,,
1995-03-13,950.0,1290.0,,,
1995-03-14,945.0,1310.0,,,
1995-03-15,940.0,1325.0,,,
1995-03-16,935.0,1270.0,,,
1995-03-23,925.0,1240.0,,,
1995-03-24,920.0,1240.0,,,
1995-03-27,910.0,1220.0,,,
1995-03-28,910.0,1240.0,,,
1995-03-29,900.0,1270.0,,,
1995-03-30,900.0,1240.0,,,
1995-03-31,890.0,1235.0,,,
1995-04-03,875.0,1270.0,,,
1995-04-04,895.0,1270.0,,,
1995-04-05,910.0,1290.0,,,
1995-04-06,925.0,1300.0,,,
1995-04-07,930.0,1300.0,,,
1995-04-10,925.0,1260.0,,,
1995-04-17,920.0,1220.0,,,
1995-04-18,910.0,1220.0,,,
1995-04-19,895.0,1200.0,,,
1995-04-20,885.0,1200.0,,,
1995-04-21,870.0,1210.0,,,
1995-04-24,850.0,1190.0,,,
1995-04-25,850.0,1160.0,,,
1995-04-26,830.0,1180.0,,,
1995-04-27,820.0,1170.0,,,
1995-04-28,780.0,1140.0,,,
1995-05-02,760.0,1090.0,,,
1995-05-03,750.0,1100.0,,,
1995-05-04,765.0,1125.0,,,
1995-05-05,800.0,1125.0,,175.0,
1995-05-08,800.0,1140.0,,172.0,
1995-05-09,824.0,1135.0,,172.0,
1995-05-10,824.0,1130.0,,171.0,
1995-05-12,810.0,1125.0,,171.0,
1995-05-15,810.0,1120.0,,171.0,
1995-05-16,814.0,1120.0,,172.0,
1995-05-17,820.0,1120.0,,172.5,
1995-05-18,852.0,1150.0,,178.0,
1995-05-19,876.0,1190.0,,179.0,
1995-05-22,870.0,120.0,,175.0,
1995-05-23,866.0,117.0,,175.5,
1995-05-24,866.0,118.0,,174.5,
1995-05-25,860.0,118.0,,174.0,
1995-05-26,858.0,118.0,,174.5,
1995-05-29,850.0,119.0,,176.0,
1995-05-30,840.0,120.0,,177.0,
1995-05-31,840.0,125.0,,189.5,
1995-06-01,842.0,130.0,,196.0,
1995-06-02,842.0,132.0,,197.0,
1995-06-05,836.0,135.0,,200.0,
1995-06-06,836.0,133.0,,203.0,
1995-06-07,838.0,131.0,,201.5,
1995-06-08,832.0,131.0,,200.5,
1995-06-09,820.0,131.0,,198.5,
1995-06-12,790.0,129.0,,197.5,
1995-06-13,800.0,129.0,,195.0,
1995-06-14,804.0,135.0,,197.0,
1995-06-15,810.0,133.0,,194.5,
1995-06-16,802.0,134.0,,197.0,
1995-06-19,808.0,137.0,,197.0,
1995-06-20,806.0,134.0,,205.5,
1995-06-21,808.0,133.0,,202.5,
1995-06-22,804.0,133.0,,201.0,
1995-06-23,800.0,124.0,,198.5,
1995-06-26,780.0,118.0,,193.0,
1995-06-27,782.0,119.0,,190.0,
1995-06-28,790.0,120.0,,194.5,
1995-06-29,780.0,118.0,,192.0,
1995-06-30,770.0,118.0,,188.0,
1995-07-03,762.0,112.0,,182.5,
1995-07-04,760.0,111.0,,183.0,
1995-07-05,776.0,113.0,,180.5,
1995-07-06,770.0,115.0,,183.5,
1995-07-07,776.0,118.0,,185.5,
1995-07-10,772.0,119.0,,187.0,
1995-07-11,780.0,122.0,,193.0,
1995-07-12,778.0,120.0,,194.0,
1995-07-13,814.0,119.0,,193.5,
1995-07-14,818.0,118.0,,197.0,
1995-07-17,834.0,121.0,,200.0,
1995-07-18,840.0,122.0,,200.0,
1995-07-19,842.0,121.0,,200.0,
1995-07-20,848.0,122.0,,200.5,
1995-07-21,858.0,122.0,,201.0,
1995-07-25,906.0,118.0,,198.0,
1995-07-26,914.0,121.0,,204.0,
1995-07-27,926.0,120.0,,206.0,
1995-07-28,910.0,116.0,,197.5,
1995-07-31,910.0,115.0,,194.0,
1995-08-01,910.0,115.0,,192.5,
1995-08-02,922.0,116.0,,197.0,
1995-08-03,912.0,115.0,,190.5,
1995-08-04,920.0,115.0,,194.0,
1995-08-07,930.0,113.0,,192.5,
1995-08-08,948.0,115.0,,193.0,
1995-08-09,958.0,114.0,,194.5,
1995-08-11,944.0,113.0,,195.0,
1995-08-14,952.0,112.0,,195.0,
1995-08-16,956.0,112.0,,195.0,
1995-08-17,966.0,111.0,,195.5,
1995-08-21,980.0,112.0,,198.0,
1995-08-22,988.0,112.0,,200.5,
1995-08-24,980.0,110.0,,196.5,
1995-08-25,984.0,110.0,,195.0,
1995-08-28,974.0,110.0,,193.5,
1995-08-31,976.0,108.0,,194.5,
1995-09-01,974.0,106.0,,195.0,
1995-09-04,968.0,103.0,,195.0,
1995-09-05,946.0,102.0,,197.5,
1995-09-06,942.0,102.0,,198.0,
1995-09-07,946.0,103.0,,197.5,
1995-09-08,956.0,103.0,,198.0,
1995-09-11,960.0,103.0,,198.0,
1995-09-12,952.0,103.0,,197.5,
1995-09-13,936.0,103.0,,197.5,
1995-09-14,946.0,103.0,,198.5,
1995-09-15,958.0,105.0,,198.0,
1995-09-18,964.0,104.0,,199.5,
1995-09-19,958.0,105.0,,205.0,
1995-09-20,990.0,105.0,,207.5,
1995-09-21,990.0,106.0,,210.5,
1995-09-22,988.0,106.0,,215.0,
1995-09-25,992.0,107.0,,222.0,
1995-09-26,996.0,111.0,,223.0,
1995-09-27,980.0,108.0,,216.0,
1995-09-28,972.0,108.0,,216.0,
1995-09-29,982.0,110.0,,219.5,
1995-10-04,952.0,117.0,,223.5,
1995-10-05,976.0,119.0,,221.5,
1995-10-06,1000.0,122.0,,227.0,
1995-10-09,992.0,120.0,,227.5,
1995-10-10,988.0,118.0,,227.0,
1995-10-11,986.0,116.0,,229.0,
1995-10-12,980.0,118.0,,225.5,
1995-10-13,976.0,120.0,,226.0,
1995-10-16,978.0,121.0,,229.5,
1995-10-17,992.0,120.0,,227.5,
1995-10-18,982.0,118.0,,227.5,
1995-10-19,980.0,116.0,,223.5,
1995-10-20,980.0,115.0,,219.0,
1995-10-23,980.0,118.0,,214.0,
1995-10-26,964.0,117.0,,209.0,
1995-10-27,974.0,118.0,,212.0,
1995-10-30,974.0,119.0,,209.5,
1995-10-31,978.0,120.0,,213.5,
1995-11-01,974.0,120.0,,221.0,
1995-11-02,972.0,121.0,,216.5,
1995-11-03,966.0,119.0,,220.0,
1995-11-06,956.0,118.0,,219.0,
1995-11-08,934.0,119.0,,211.0,
1995-11-09,920.0,119.0,,208.5,
1995-11-10,,118.0,,209.0,
1995-11-13,846.0,113.0,,205.0,
1995-11-14,830.0,112.0,,201.85,
1995-11-15,834.0,112.0,,204.2,
1995-11-16,850.0,110.0,,198.05,
1995-11-17,840.0,108.0,,195.0,
1995-11-20,840.0,106.0,,196.0,
1995-11-21,842.0,104.0,,193.5,
1995-11-22,828.0,102.0,,191.5,
1995-11-23,818.0,97.0,,185.8,
1995-11-24,846.0,101.5,,191.85,
1995-11-27,860.0,103.0,,185.15,
1995-11-28,848.0,100.0,,167.65,
1995-11-29,852.0,99.0,,157.6,
1995-11-30,872.0,100.5,,167.0,
1995-12-01,884.0,102.0,,164.25,
1995-12-04,876.0,105.0,,163.75,
1995-12-05,894.0,108.0,,171.35,
1995-12-06,904.0,112.0,,171.9,
1995-12-07,920.0,115.0,,177.45,
1995-12-08,912.0,115.0,,173.3,
1995-12-11,900.0,115.0,,173.5,
1995-12-12,896.0,114.0,,175.25,
1995-12-13,900.0,114.0,,180.5,
1995-12-14,900.0,116.0,,177.5,
1995-12-15,900.0,115.0,,178.0,
1995-12-18,880.0,116.0,,180.0,
1995-12-19,884.0,119.0,,184.5,
1995-12-20,896.0,123.0,,183.0,
1995-12-21,900.0,124.0,,186.5,
1995-12-22,900.0,122.0,,191.25,
1996-01-01,912.0,1310.0,,198.5,
1996-01-02,920.0,120.0,,194.75,
1996-01-03,918.0,119.0,,188.5,
1996-01-04,910.0,118.0,,189.5,
1996-01-05,904.0,119.0,,187.0,
1996-01-08,902.0,119.0,,180.75,
1996-01-09,902.0,120.0,,183.75,
1996-01-10,902.0,121.0,,182.75,
1996-01-11,900.0,125.0,,190.0,
1996-01-12,904.0,126.0,,193.5,
1996-01-15,906.0,127.0,,190.5,
1996-01-16,908.0,124.0,,190.25,
1996-01-17,908.0,123.0,,185.25,
1996-01-18,904.0,124.0,,184.75,
1996-01-19,900.0,124.0,,186.5,
1996-01-22,900.0,123.0,,192.75,
1996-01-23,904.0,126.0,,190.75,
1996-01-24,902.0,125.0,,195.0,
1996-01-25,904.0,125.0,,194.5,
1996-01-29,902.0,125.0,,198.0,
1996-01-30,906.0,125.0,,203.0,
1996-01-31,910.0,127.0,,196.5,
1996-02-01,918.0,130.0,,207.0,
1996-02-02,982.0,136.0,,222.25,
1996-02-05,965.0,134.0,,234.0,
1996-02-06,980.0,138.0,,230.0,
1996-02-07,1010.0,137.0,,231.0,
1996-02-08,1050.0,146.0,,237.5,
1996-02-09,1060.0,144.0,,251.5,
1996-02-12,1120.0,150.0,,243.75,
1996-02-13,1125.0,150.0,,244.5,
1996-02-14,1165.0,158.0,,248.25,
1996-02-15,1160.0,157.0,,245.5,
1996-02-16,1130.0,154.0,,243.0,
1996-02-19,1105.0,153.0,,243.5,
1996-02-20,1125.0,154.0,,240.25,
1996-02-22,1150.0,154.0,,244.0,
1996-02-23,1150.0,156.0,,248.0,
1996-02-26,1145.0,156.0,,253.5,
1996-02-27,1150.0,153.0,,254.0,
1996-02-28,1160.0,150.0,,252.0,
1996-02-29,1120.0,146.0,,241.0,
1996-03-01,1120.0,150.0,,245.0,
1996-03-04,1145.0,150.0,,242.0,
1996-03-06,1150.0,148.0,,244.5,
1996-03-07,1155.0,146.0,,242.25,
1996-03-08,1125.0,145.0,,237.75,
1996-03-11,1105.0,145.0,,232.25,
1996-03-12,1105.0,145.0,,232.25,
1996-03-13,1100.0,147.0,,238.5,
1996-03-14,1100.0,147.0,,240.75,
1996-03-15,1110.0,146.0,,234.5,
1996-03-18,1105.0,145.0,,230.0,
1996-03-19,1105.0,147.0,,225.5,
1996-03-21,1100.0,147.0,,229.5,
1996-03-22,1075.0,148.0,,231.0,
1996-03-25,1055.0,147.0,,230.75,
1996-03-26,1075.0,146.0,,229.25,
1996-03-27,1125.0,147.0,,231.0,
1996-03-29,1140.0,146.0,,237.75,
1996-04-02,1130.0,149.0,,250.0,
1996-04-03,1145.0,150.0,,253.75,
1996-04-04,1140.0,150.0,,251.75,
1996-04-05,1135.0,152.0,,258.25,
1996-04-08,1150.0,153.0,,267.0,
1996-04-09,1155.0,151.0,,265.0,
1996-04-10,1160.0,149.0,,260.5,
1996-04-11,1155.0,149.0,,261.25,
1996-04-12,1170.0,147.0,,268.75,
1996-04-15,1205.0,153.0,,273.75,
1996-04-16,1220.0,152.0,,280.0,
1996-04-17,1245.0,159.0,,288.25,
1996-04-18,1250.0,172.0,,298.25,
1996-04-22,1260.0,174.0,,304.0,
1996-04-23,1250.0,174.0,,305.75,
1996-04-24,1290.0,177.0,,318.75,
1996-04-25,1290.0,170.0,,320.0,
1996-04-26,1260.0,164.0,,304.25,
1996-04-30,1305.0,163.0,,303.5,
1996-05-02,1325.0,166.0,,297.0,
1996-05-03,1320.0,168.0,,281.0,
1996-05-06,1315.0,164.0,,268.0,
1996-05-08,1355.0,167.0,,279.5,
1996-05-09,1330.0,165.0,,271.0,
1996-05-10,1370.0,164.0,,269.25,
1996-05-13,1330.0,163.0,,279.5,
1996-05-14,1345.0,165.0,,291.5,
1996-05-15,1335.0,164.0,,289.0,
1996-05-16,1350.0,166.0,,291.5,
1996-05-17,1350.0,164.0,,284.0,
1996-05-20,1322.5,162.0,,272.75,
1996-05-21,1315.0,159.5,,272.5,
1996-05-22,1314.75,161.0,,270.0,
1996-05-23,1318.0,159.5,,269.75,
1996-05-24,1340.5,160.0,,271.75,
1996-05-27,1312.0,159.5,,261.25,
1996-05-28,1315.0,160.0,,262.25,
1996-05-29,1318.0,163.75,,280.0,
1996-05-30,1320.0,162.75,,274.25,
1996-05-31,1315.25,163.0,,281.0,
1996-06-03,1334.75,165.5,,301.0,
1996-06-04,1325.0,164.0,,300.0,
1996-06-05,1325.0,166.25,,297.0,
1996-06-06,1327.0,167.75,,302.25,
1996-06-07,1327.0,169.0,,306.0,
1996-06-10,1327.0,177.5,,304.5,
1996-06-11,1327.0,178.25,,308.0,
1996-06-12,1333.25,185.0,,307.75,
1996-06-13,1325.5,190.75,,308.75,
1996-06-14,1329.75,206.0,,311.0,
1996-06-17,1374.25,211.5,,308.0,
1996-06-18,1360.25,216.25,,309.25,
1996-06-19,1324.0,208.25,,297.5,
1996-06-20,1325.75,209.5,,304.0,
1996-06-21,1323.25,208.0,,298.0,
1996-06-24,1275.75,206.75,,302.75,
1996-06-25,1263.5,200.75,,301.75,
1996-06-26,1216.75,196.0,,296.25,
1996-06-27,1241.25,197.0,,303.0,
1996-06-28,1255.25,195.5,,300.25,
1996-07-01,1225.0,190.5,,296.0,
1996-07-02,1224.75,187.0,,297.25,
1996-07-03,1187.75,179.25,,291.5,
1996-07-04,1191.25,183.25,,295.0,
1996-07-05,1193.5,184.5,,305.75,
1996-07-08,1193.75,186.5,,316.5,
1996-07-09,1181.75,180.0,,305.0,
1996-07-10,1170.0,182.5,,303.5,
1996-07-11,1187.25,184.25,,307.5,
1996-07-12,1177.0,177.25,,308.0,
1996-07-15,1175.0,178.25,,304.75,
1996-07-16,1160.0,160.5,,303.0,
1996-07-17,1150.0,169.5,,319.75,
1996-07-18,1151.75,169.75,,322.75,
1996-07-19,1152.25,168.0,,319.0,
1996-07-22,1144.75,178.5,,319.5,
1996-07-23,1100.5,163.75,,301.0,
1996-07-24,1056.5,163.75,,294.0,
1996-07-25,1043.5,167.5,,299.0,
1996-07-26,1034.0,167.75,,288.0,
1996-07-29,1015.0,164.5,,277.25,
1996-07-30,987.5,163.0,,279.0,
1996-07-31,1015.5,167.0,,296.0,
1996-08-01,1015.0,163.75,,291.0,
1996-08-02,1005.25,163.0,,286.75,
1996-08-05,1005.0,161.25,,278.5,
1996-08-06,1010.25,159.0,,283.5,
1996-08-07,1004.0,164.25,,292.0,
1996-08-08,990.0,160.0,,288.0,
1996-08-09,964.25,160.5,,290.25,
1996-08-12,966.0,158.5,,287.0,
1996-08-13,965.25,157.25,,286.0,
1996-08-14,958.75,155.25,,280.0,
1996-08-16,953.0,150.75,,270.5,
1996-08-19,938.0,142.75,,264.0,
1996-08-20,950.0,144.75,,266.25,
1996-08-21,955.75,153.0,,273.0,
1996-08-22,964.0,149.75,,267.0,
1996-08-23,1002.75,150.0,,267.25,
1996-08-26,998.0,150.5,,266.25,
1996-08-27,1000.0,150.5,,267.75,
1996-08-29,1006.25,152.25,,269.25,
1996-08-30,1015.25,153.0,,271.75,
1996-09-02,699.0,156.75,,282.75,
1996-09-03,684.0,150.75,,276.25,
1996-09-04,682.25,151.0,,280.0,
1996-09-06,693.75,157.0,,280.0,
1996-09-09,691.75,152.5,,278.5,
1996-09-10,681.0,148.75,,276.5,
1996-09-11,674.0,147.25,,268.75,
1996-09-12,675.5,149.25,,273.0,
1996-09-13,673.5,145.25,,261.25,
1996-09-18,687.25,146.25,,273.25,
1996-09-19,686.75,141.5,,263.0,
1996-09-20,700.0,137.25,,263.25,
1996-09-23,699.5,139.5,,261.25,
1996-09-24,701.75,137.5,,262.5,
1996-09-25,700.75,136.0,,264.25,
1996-09-26,695.0,131.75,,259.25,
1996-09-27,685.25,126.75,,251.5,
1996-09-30,687.5,124.75,,252.75,
1996-10-01,685.0,122.25,,249.75,
1996-10-03,672.25,120.0,,239.0,
1996-10-04,643.5,117.5,,228.5,
1996-10-07,597.25,110.75,,217.25,
1996-10-08,599.0,113.0,,209.25,
1996-10-09,589.75,115.0,,212.5,
1996-10-10,607.75,120.5,,217.75,
1996-10-11,615.75,120.5,,213.75,
1996-10-14,588.25,116.0,,210.0,
1996-10-15,585.5,119.25,,211.0,
1996-10-16,573.5,119.75,,208.5,
1996-10-17,569.25,121.75,,210.0,
1996-10-18,571.25,121.75,,218.75,
1996-10-22,584.5,128.5,,228.75,
1996-10-23,586.75,137.0,,240.0,
1996-10-24,588.0,127.75,,225.75,
1996-10-25,593.0,128.5,,230.0,
1996-10-28,594.75,128.75,,231.5,
1996-10-29,594.75,127.25,,235.0,
1996-10-30,597.5,124.75,,230.25,
1996-10-31,588.0,123.0,,230.5,
1996-11-01,585.0,120.75,,227.25,
1996-11-04,583.5,117.75,,218.5,
1996-11-05,584.25,115.0,,215.0,
1996-11-06,578.5,114.0,,214.0,
1996-11-07,586.75,115.5,,212.75,
1996-11-10,584.25,116.75,,217.0,
1996-11-13,587.5,118.25,,222.75,
1996-11-14,584.0,116.5,,219.75,
1996-11-15,582.5,119.0,,222.25,
1996-11-18,569.75,120.75,,228.75,
1996-11-19,555.25,119.0,,227.25,
1996-11-20,540.75,114.5,,218.75,
1996-11-21,567.25,113.75,,218.0,
1996-11-22,570.5,108.5,,216.5,
1996-11-25,579.5,112.5,,221.5,
1996-11-26,584.75,109.0,,217.5,
1996-11-27,569.25,109.0,,219.0,
1996-11-28,575.75,107.0,,216.25,
1996-11-29,588.25,107.0,,218.25,
1996-12-02,578.0,104.25,,216.5,
1996-12-03,573.0,103.0,,209.25,
1996-12-04,570.75,101.5,,205.25,
1996-12-05,574.0,102.25,,210.75,
1996-12-06,575.0,103.5,,210.0,
1996-12-09,575.75,103.0,,207.5,
1996-12-10,575.0,102.5,,204.25,
1996-12-11,591.0,110.75,,216.5,
1996-12-12,585.25,109.5,,208.75,
1996-12-13,589.0,109.5,,208.75,
1996-12-16,606.25,114.75,,218.5,
1996-12-17,619.5,115.25,,218.5,
1996-12-18,632.0,114.75,,218.5,
1996-12-19,628.75,116.0,,221.5,
1996-12-20,653.5,121.0,,228.0,
1996-12-23,647.5,122.5,,225.25,
1996-12-24,656.5,123.0,,226.5,
1997-01-01,1145.5,173.75,,246.5,
1997-01-02,669.25,128.25,,241.0,
1997-01-03,683.0,128.5,,244.0,
1997-01-06,686.25,130.25,,241.75,
1997-01-07,694.0,129.25,,247.75,
1997-01-08,704.5,129.75,,250.0,
1997-01-09,721.25,131.0,,255.0,
1997-01-10,747.0,132.5,,253.5,
1997-01-13,765.5,134.5,,253.75,
1997-01-14,788.25,141.5,,266.5,
1997-01-15,811.25,148.0,,291.25,
1997-01-16,789.75,138.0,,269.0,
1997-01-17,775.25,135.0,,278.0,
1997-01-20,759.25,133.25,,272.75,
1997-01-21,764.0,134.0,,275.0,
1997-01-22,770.0,135.0,,277.0,
1997-01-24,773.0,133.25,,270.75,
1997-01-27,788.0,139.0,,294.5,
1997-01-28,790.0,148.5,,312.5,
1997-01-29,774.5,141.0,,291.75,
1997-01-30,752.75,142.5,,293.0,
1997-01-31,739.25,131.5,,271.5,
1997-02-03,730.0,130.5,,259.0,
1997-02-04,722.25,132.0,,268.5,
1997-02-05,715.0,133.0,,261.5,
1997-02-06,712.25,135.25,,269.5,
1997-02-07,711.75,136.0,,270.0,
1997-02-10,721.0,139.0,,271.25,
1997-02-11,736.75,141.0,,282.75,
1997-02-12,739.75,139.0,,277.25,
1997-02-13,741.25,137.25,,277.5,
1997-02-14,750.25,135.0,,287.25,
1997-02-17,751.0,140.25,,296.0,
1997-02-18,741.25,137.75,,288.75,
1997-02-19,744.0,136.0,,289.25,
1997-02-20,742.5,135.25,,285.75,
1997-02-21,733.75,131.75,,283.25,
1997-02-24,735.5,126.25,,273.5,
1997-02-25,730.75,126.25,,274.0,
1997-02-26,734.0,131.0,,274.75,
1997-02-27,740.5,140.5,,279.0,
1997-02-28,747.25,143.5,,284.0,
1997-03-01,871.0,148.75,,331.75,
1997-03-03,899.75,145.0,,324.0,
1997-03-04,909.25,145.5,,331.5,
1997-03-05,925.5,144.5,,325.0,
1997-03-06,925.5,141.0,,317.5,
1997-03-10,946.5,135.25,,308.5,
1997-03-11,934.0,135.5,,302.5,
1997-03-12,937.5,139.0,,304.5,
1997-03-13,925.25,136.5,,302.25,
1997-03-14,925.0,136.25,,305.0,
1997-03-17,951.0,138.5,,320.25,
1997-03-18,950.25,146.5,,322.0,
1997-03-19,954.0,142.0,,307.75,
1997-03-20,949.0,143.0,,311.0,
1997-03-21,946.75,143.0,,313.5,
1997-03-25,959.75,143.0,,318.0,
1997-03-26,965.25,139.75,,309.75,
1997-03-27,975.0,139.25,,311.5,
1997-03-28,974.75,135.75,,303.0,
1997-03-31,911.5,122.5,,272.75,
1997-04-01,918.5,124.75,,262.5,
1997-04-02,940.0,131.5,,273.5,
1997-04-03,940.0,133.75,,274.0,
1997-04-04,942.0,132.5,,271.5,
1997-04-07,929.75,128.75,,265.75,
1997-04-09,940.5,138.5,,284.5,
1997-04-10,935.25,134.25,,275.5,
1997-04-11,934.0,133.75,,277.5,
1997-04-12,933.5,133.25,,270.75,
1997-04-15,924.5,132.25,,286.75,
1997-04-17,941.5,128.25,,296.25,
1997-04-21,956.0,133.0,,311.25,
1997-04-22,950.75,134.75,,307.75,
1997-04-23,955.25,135.5,,310.5,
1997-04-24,955.5,134.75,,309.0,
1997-04-25,954.5,136.0,,314.75,
1997-04-28,944.0,138.5,,315.25,
1997-04-29,928.0,137.0,,313.0,
1997-04-30,937.0,139.5,,318.25,
1997-05-02,932.5,140.0,,309.75,
1997-05-05,907.0,139.0,,301.75,
1997-05-06,898.5,138.5,,306.75,
1997-05-07,895.25,134.0,,305.0,
1997-05-09,902.0,133.25,,306.75,
1997-05-12,900.0,131.5,,302.5,
1997-05-13,907.5,132.25,,301.0,
1997-05-14,914.25,134.0,,304.25,
1997-05-15,915.75,133.5,,303.0,
1997-05-16,916.5,136.0,,304.0,
1997-05-19,917.5,136.25,,311.0,
1997-05-20,907.5,135.5,,311.75,
1997-05-21,905.0,132.0,,305.75,
1997-05-22,901.75,132.5,,305.0,
1997-05-23,910.25,131.25,,300.25,
1997-05-26,914.5,131.25,,303.0,
1997-05-27,914.0,131.5,,301.0,
1997-05-28,920.25,132.0,,300.75,
1997-05-29,931.25,131.75,,305.5,
1997-05-30,933.5,134.0,,306.75,
1997-06-02,942.5,135.0,,315.5,
1997-06-03,931.5,134.5,,319.25,
1997-06-04,930.25,133.75,,321.5,
1997-06-05,932.25,133.25,,319.75,
1997-06-06,929.25,131.25,,313.5,
1997-06-09,951.0,131.25,,313.75,
1997-06-10,959.0,135.5,,314.25,
1997-06-11,965.0,144.0,,319.5,
1997-06-12,974.0,142.25,,318.25,
1997-06-13,968.75,142.25,,318.5,
